municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-11 06:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-11 07:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-11 08:40:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-11 09:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-11 10:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-11 11:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-11 12:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-11 13:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-11 14:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-11 15:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-11 16:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-11 17:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-11 18:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-11 19:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-11 20:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-11 21:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-11 22:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-11 23:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 00:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 01:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 02:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 03:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 04:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 05:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 06:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 07:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 08:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 09:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 10:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 11:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 12:40:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 13:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 14:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 15:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 16:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 17:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 18:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 19:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 20:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 21:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 22:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-12 23:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 00:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 01:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 02:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 03:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 04:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 05:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 06:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 07:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 08:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 09:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 10:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 11:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 12:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 13:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 14:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 15:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 16:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 17:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 18:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 19:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 20:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 21:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 22:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-13 23:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 00:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 01:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 02:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 03:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 04:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 05:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 06:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 07:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 08:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 09:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 10:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 11:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 12:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 13:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 14:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 15:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 16:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 17:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 18:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 19:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 20:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 21:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 22:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-14 23:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 00:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 01:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 02:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 03:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 04:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 05:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 06:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 07:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 08:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 09:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 10:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 11:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 12:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 13:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 14:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 15:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 16:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 17:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 18:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 19:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 20:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 21:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 22:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-15 23:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 00:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 01:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 02:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 03:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 04:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 05:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 06:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 07:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 08:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 09:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 10:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 11:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 12:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 13:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 14:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 15:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 16:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 17:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 18:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 19:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 20:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 21:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 22:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-16 23:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 00:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 01:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 02:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 03:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 04:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 05:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 06:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 07:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 08:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 09:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 10:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 11:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 12:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 13:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 14:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 15:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 16:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 17:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 18:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 19:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 20:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 21:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 22:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-17 23:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 00:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 01:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 02:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 03:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 04:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 05:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 06:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 07:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 08:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 09:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 10:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 11:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 12:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 13:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 14:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 15:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 16:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 17:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 18:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 19:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 20:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 21:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 22:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-18 23:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 00:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 01:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 02:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 03:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 04:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 05:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 06:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 07:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 08:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 09:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 10:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 11:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 12:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 13:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 14:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 15:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 16:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 17:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 18:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 19:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 20:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 21:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 22:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-19 23:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 00:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 01:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 02:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 03:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 04:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 05:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 06:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 07:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 08:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 09:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 10:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 11:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 12:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 13:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 14:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 15:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 16:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 17:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 18:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 19:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 20:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 21:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 22:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-20 23:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 00:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 01:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 02:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 03:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 04:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 05:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 06:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 07:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 08:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 09:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 10:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 11:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 12:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 13:30:00.0;0,00;
BRASÍLIA;530010804A;DF;Sobradinho;-47,8469;-15,6237;2020-08-21 14:30:00.0;0,00;
