municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-18 16:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-18 17:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-18 18:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-18 19:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-18 20:10:00.0;6,15;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-18 20:20:00.0;17,08;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-18 20:30:00.0;0,98;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-18 21:40:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-18 22:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-18 23:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 00:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 01:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 02:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 03:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 04:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 05:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 06:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 07:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 08:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 09:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 10:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 11:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 12:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 13:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 14:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 15:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 16:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 17:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 18:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 19:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 20:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 21:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 22:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-19 23:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 00:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 01:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 02:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 03:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 04:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 05:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 06:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 07:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 08:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 09:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 10:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 11:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 12:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 13:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 14:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 15:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 16:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 17:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 18:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 19:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 20:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 21:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 22:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-20 23:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 00:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 01:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 02:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 03:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 04:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 05:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 06:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 07:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 08:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 09:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 10:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 11:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 12:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 13:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 14:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 15:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 16:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 17:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 18:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 19:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 20:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 21:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 22:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-21 23:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 00:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 01:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 02:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 03:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 04:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 05:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 06:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 07:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 08:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 09:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 10:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 11:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 12:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 13:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 14:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 15:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 16:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 17:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 18:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 19:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 20:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 21:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 22:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-22 23:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 00:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 01:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 02:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 03:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 04:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 05:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 06:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 07:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 08:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 09:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 10:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 11:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 12:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 13:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 14:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 15:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 16:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 17:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 18:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 19:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 20:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 21:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 22:30:00.0;0,00;
MANAUS;130260327A;AM;Cidade de Deus;-59,940258;-3,019539;2020-08-23 23:30:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 00:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 01:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 02:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 03:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 04:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 05:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 06:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 07:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 08:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 09:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 10:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 11:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 12:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 13:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 14:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 15:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 16:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 17:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 18:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 19:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 20:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 21:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 22:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-01 23:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 00:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 01:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 02:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 03:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 04:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 05:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 06:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 07:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 08:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 09:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 10:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 11:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 12:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 13:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 14:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 15:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 16:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 17:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 18:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 19:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 20:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 21:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 22:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-02 23:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 00:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 01:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 02:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 03:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 04:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 05:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 06:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 07:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 08:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 09:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 10:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 11:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 12:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 13:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 14:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 15:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 16:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 17:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 18:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 19:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 20:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 21:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 22:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-03 23:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 00:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 01:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 02:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 03:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 04:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 05:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 06:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 07:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 08:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 09:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 10:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 11:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 12:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 13:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 14:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 15:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 16:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 17:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 18:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 19:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 20:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 21:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 22:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-04 23:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 00:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 01:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 02:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 03:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 04:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 05:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 06:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 07:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 08:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 09:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 10:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 11:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 12:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 13:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 14:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 15:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 16:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 17:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 18:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 20:00:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 21:00:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 21:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 22:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-05 23:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-06 00:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-06 01:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-06 02:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-06 03:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-06 04:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-06 05:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-06 06:50:00.0;0,00;
MANAUS;130260332A;AM;Puraquequara;-59,844911;-3,059128;2020-08-06 07:50:00.0;0,00;
